state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Fax,Phone 2,Road Name,Phone 3,# of Men's Showers,Unleaded,Diesel,Bulk Def,Propane,http,Mailing Address,https,Phone 4,Mile Marker,Hours of Operation,htp,Phone 5
51,gton,ROCKET CHEVRON,location_details.php?id=54872,http://www.rvandtravelers.com/location_details.php?id=54872,RVer,chevron,,,I-5,1040 DOUGHERTY DR NE,CASTLE ROCK,WA,98611,360-274-7561 (TRAVEL CENTER),2,0,0,2,0,0,46,,360-274-3322 (MCDONALD'S),,,,,,,,,,,,,,,
51,gton,RUSH ROAD TRUCK STOP,location_details.php?id=3639,http://www.rvandtravelers.com/location_details.php?id=3639,RVer,chevron,,,I-5,1366 RUSH RD,NAPAVINE,WA,98532,360-748-0204 (TRAVEL CENTER),50,0,0,6,3,0,72,360-740-0150,,,,,,,,,,,,,,,,
51,gton,SEA PORT FOOD MART,location_details.php?id=44936,http://www.rvandtravelers.com/location_details.php?id=44936,RVer,shell_,,,DETROIT AVE,7801 DETROIT AVE,SEATTLE,WA,98106,206-763-5995 (TRAVEL CENTER),10,0,10,4,0,0,SW OF JUNCTION 99,,,,,,,,,,,,,,,,,
51,gton,SHREE'S TRUCK STOP,location_details.php?id=38250,http://www.rvandtravelers.com/location_details.php?id=38250,RVer,76,,,I-90,404 FRONTAGE RD,GEORGE,WA,98848,509-785-2200 (TRAVEL CENTER),20,0,0,5,0,0,149,509-785-3030,509-785-2200 (SUBWAY),,,,,,,,,,,,,,,
51,gton,SUPER DUPER,location_details.php?id=44938,http://www.rvandtravelers.com/location_details.php?id=44938,RVer,ind_dealer_1,,,WA 9,1015 CHERRY ST,SUMAS,WA,98295,360-988-9205 (TRAVEL CENTER),10,0,10,3,1,0,,360-988-7015,,,,,,,,,,,,,,,,
51,gton,TEMPLIN'S COUNTRY CORNER,location_details.php?id=19193,http://www.rvandtravelers.com/location_details.php?id=19193,RVer,ind_dealer_1,,,I-90,2008 N DURRY RD,SPRAGUE,WA,99032,509-659-0198 (TRAVEL CENTER),50,0,0,3,0,0,231,,,,,,,,,,,,,,,,,
51,gton,TESORO TRUCK STOP,location_details.php?id=11904,http://www.rvandtravelers.com/location_details.php?id=11904,RVer,ind_dealer_1,,,US 395,528 S ELY ST,KENNEWICK,WA,99336,509-735-1518 (TRAVEL CENTER),10,0,0,4,2,0,,,,,,,,,,,,,,,,,,
51,gton,THE MUSTARD SEED,location_details.php?id=11894,http://www.rvandtravelers.com/location_details.php?id=11894,RVer,shell_,,,WA 167,2320 136TH AVE,SUMNER,WA,98390,253-863-9916 (TRAVEL CENTER),100,0,100,7,0,0,24TH ST,253-863-9370,,,,,,,,,,,,,,,,
51,gton,TRAVEL CENTERS OF AMERICA #176 - CAROL WOLDER-NIXON,location_details.php?id=3229,http://www.rvandtravelers.com/location_details.php?id=3229,RVer,catscale3,,,I-90,46630 N BEND WAY,NORTH BEND,WA,98045,425-888-1119 (TRAVEL CENTER),140,73,73,6,8,3,34,425-888-9392,425-888-1119 (POPEYE'S),,,,,,,,,,www.ta-petro.com/location/wa/ta-seattle-east,,,,,
51,gton,TRIBAL TRAILS TRUCK STOP,location_details.php?id=55200,http://www.rvandtravelers.com/location_details.php?id=55200,RVer,exxon,,,US 97,29078 HWY 97,OMAK,WA,98841,509-422-7459 (TRAVEL CENTER),20,0,0,4,0,0,,509-422-7465,509-422-7459 (CHAMP'S CHICKEN),,,,,,,,,,,,,,,
51,gton,WENATCHEE VALLEY TRUCK STOP,location_details.php?id=11902,http://www.rvandtravelers.com/location_details.php?id=11902,RVer,ind_dealer_1,,,US 97 ALT,3607 STATE HWY 97,WENATCHEE,WA,98801,509-667-1801 (TRAVEL CENTER),30,1,1,4,0,0,N OF US 97,509-665-8071,,,,,,,,,,,,,,,,
51,gton,YORKY'S MARKET,location_details.php?id=3739,http://www.rvandtravelers.com/location_details.php?id=3739,RVer,ind_dealer_1,,,I-5,3910 BENNETT DR,BELLINGHAM,WA,98225,360-733-6682 (TRAVEL CENTER),25,0,25,5,0,0,258,360-738-7615,,,,,,,,,,,,,,,,
51,gton,YORKY'S MARKET,location_details.php?id=3740,http://www.rvandtravelers.com/location_details.php?id=3740,RVer,ind_dealer_1,,,I-5,1307 BOBLETT ST,BLAINE,WA,98230,360-322-4341 (TRAVEL CENTER),30,0,30,4,2,0,275,360-332-5241,,,,,,,,,,,,,,,,
52,g,3 SISTERS TRUCK STOP,location_details.php?id=11853,http://www.rvandtravelers.com/location_details.php?id=11853,RVer,ind_dealer_1,,,US 20,11 LANCE CREEK HWY,MANVILLE,WY,82227,307-334-3005 (TRAVEL CENTER),50,0,0,2,2,0,WY 270,,,,,,,,,,,,,,,,,
52,g,4 WAY GAS N GO,location_details.php?id=19199,http://www.rvandtravelers.com/location_details.php?id=19199,RVer,ind_dealer_1,,,US 16,1226 WASHINGTON BLVD,NEWCASTLE,WY,82701,307-746-9919 (TRAVEL CENTER),0,0,0,2,0,0,,,307-746-9919 (WAYBACK BURGER),,,,,,,,,,,,,,,
52,g,789 SMOKE SHOP AND CASINO,location_details.php?id=11868,http://www.rvandtravelers.com/location_details.php?id=11868,RVer,ind_dealer_1,,,WY 789,10369 WY 789,RIVERTON,WY,82501,307-856-6789 (TRAVEL CENTER),10,0,0,4,0,0,,307-856-7108,,,,,,,,,,,,,,,,
52,g,AKAL TRUCK STOP,location_details.php?id=216,http://www.rvandtravelers.com/location_details.php?id=216,RVer,ind_dealer_1,,,I-80,168 HUNT RD,LARAMIE,WY,82070,307-745-8130 (TRAVEL CENTER),50,0,0,4,0,0,290,,,,,,,,,,,,,,,,,
52,g,ANTELOPE TRUCK STOP,location_details.php?id=264,http://www.rvandtravelers.com/location_details.php?id=264,RVer,ind_dealer_1,,,I-80,4850 I-80 SERVICE RD,BURNS,WY,82053,307-547-3355 (TRAVEL CENTER),50,0,0,5,4,0,386,307-547-3827,,,,,,,,,,,,,,,,
52,g,BAILEY'S PIT STOP,location_details.php?id=44824,http://www.rvandtravelers.com/location_details.php?id=44824,RVer,sinclair_oil_.svg,,,WY 789,819 S FEDERAL BLVD,RIVERTON,WY,82501,307-857-7583 (TRAVEL CENTER),30,0,0,5,2,4,,,307-857-7583 (SPEEDY CAFE),,,,,,,,,,,,,,,
52,g,BIG D,location_details.php?id=1319,http://www.rvandtravelers.com/location_details.php?id=1319,RVer,exxon,,,I-80,1555 SNOWY RANGE RD,LARAMIE,WY,82070,307-460-2609 (TRAVEL CENTER),30,0,0,3,3,0,311,307-460-2699,307-460-2609 (PAPA JOHN'S),,307-460-2609 (CHESTER'S FRIED CHICKEN),2,,,,,,,,,,,,
52,g,BIG D,location_details.php?id=44796,http://www.rvandtravelers.com/location_details.php?id=44796,RVer,sinclair_oil_.svg,,,WY 259,265 LEWIS ST,MIDWEST,WY,82643,307-437-6817 (TRAVEL CENTER),50,0,0,6,3,0,WY 387,307-437-6290,,,,2,,,,,,,,,,,,
52,g,BIG D #18,location_details.php?id=44828,http://www.rvandtravelers.com/location_details.php?id=44828,RVer,exxon,,,WY 59,100 RAMPART DR,WRIGHT,WY,82732,307-464-0625 (TRAVEL CENTER),20,0,0,3,0,0,WY 387 W,307-464-6635,307-464-0625 (PAPA JOHN'S),,,,,,,,,,,,,,,
52,g,BIG D KWIK SHOP,location_details.php?id=44785,http://www.rvandtravelers.com/location_details.php?id=44785,RVer,sinclair_oil_.svg,,,I-90,2951 DOVE RD,GILLETTE,WY,82718,307-682-7626 (TRAVEL CENTER),5,0,0,2,0,0,126 (3 MILES S),,,,,,,,,,,,,,,,,
52,g,BIG D TRUCK STOP,location_details.php?id=346,http://www.rvandtravelers.com/location_details.php?id=346,RVer,exxon,,,I-25,2310 W LINCOLNWAY,CHEYENNE,WY,82001,307-514-1261 (TRAVEL CENTER),50,0,0,5,2,0,9,307-634-6398,,,,,,,,,,,,,,,,
52,g,BIG D TRUCK STOP,location_details.php?id=347,http://www.rvandtravelers.com/location_details.php?id=347,RVer,exxon,,,I-80,2310 W LINCOLNWAY,CHEYENNE,WY,82001,307-514-1261 (TRAVEL CENTER),50,0,0,5,2,0,358 EB 359 WB,307-634-6398,,,,,,,,,,,,,,,,
52,g,BROKEN WHEEL TRUCK STOP,location_details.php?id=445,http://www.rvandtravelers.com/location_details.php?id=445,RVer,sinclair_oil_.svg,,,I-25,2332 E RICHARDS ST,DOUGLAS,WY,82633,307-358-4444 (TRAVEL CENTER),100,0,0,6,3,1,135,,307-358-4444 (BROKEN WHEEL RESTAURANT),,,,,,,,,,,,,,,
52,g,CBH CO OP,location_details.php?id=44783,http://www.rvandtravelers.com/location_details.php?id=44783,RVer,cenex--300_0,,,I-90,2063 S GARNER LAKE,GILLETTE,WY,82716,307-257-2068 (TRAVEL CENTER),50,0,0,6,0,0,129 (2 MILES S),307-682-3786,307-257-2068 (FRESH WAY DELI),,,,,,,,,,,,,,,
52,g,CBH CO OP,location_details.php?id=44784,http://www.rvandtravelers.com/location_details.php?id=44784,RVer,cenex--300_0,,,I-90,1206 S DOUGLAS HWY,GILLETTE,WY,82716,307-682-4468 (TRAVEL CENTER),5,0,0,2,0,0,126,,,,,,,,,,,,,,,,,
52,g,CENEX,location_details.php?id=1639,http://www.rvandtravelers.com/location_details.php?id=1639,RVer,cenex--300_0,,,I-25,501 E HART ST,BUFFALO,WY,82834,307-684-9513 (TRAVEL CENTER),50,0,0,6,2,0,299,,,,,,,,,,,,,,,,,
52,g,COFFEE CUP FUEL STOP,location_details.php?id=628,http://www.rvandtravelers.com/location_details.php?id=628,RVer,sinclair_oil_.svg,,,I-90,506 E CONVERSE ST,MOORCROFT,WY,82721,307-756-3493 (TRAVEL CENTER),50,0,0,8,3,0,154,307-756-9356,307-756-3493 (PIZZA HUT),,307-756-3493 (CARIBOU COFFEE),,,,,,,,,307-756-3493 (HEIDI'S),,,,
52,g,COMMON CENTS,location_details.php?id=638,http://www.rvandtravelers.com/location_details.php?id=638,RVer,exxon,,,I-25,1858 W MARIPOSA PKWY,WHEATLAND,WY,82201,307-322-2802 (TRAVEL CENTER),50,0,0,2,0,0,78,,,,,,,,,,,,,,,,,
52,g,COMMON CENTS #212,location_details.php?id=636,http://www.rvandtravelers.com/location_details.php?id=636,RVer,exxon,,,I-90,3601 N MAIN ST,SHERIDAN,WY,82801,307-675-2095 (TRAVEL CENTER),20,0,0,4,2,0,20,,,,,,,,,,,,,,,,,
52,g,COUNTRY STORE,location_details.php?id=11865,http://www.rvandtravelers.com/location_details.php?id=11865,RVer,conoco,,,US 310,575 E MAIN ST,LOVELL,WY,82431,307-548-7110 (TRAVEL CENTER),20,0,0,2,0,0,,,,,,,,,,,,,,,,,,
52,g,CRUEL JACK'S TRAVEL PLAZA,location_details.php?id=697,http://www.rvandtravelers.com/location_details.php?id=697,RVer,shell_,,,I-80,8 PURPLE SAGE RD,ROCK SPRINGS,WY,82901,307-362-2171 (TRAVEL CENTER),50,0,0,5,0,0,99,307-362-0565,,,,,,,,,,,,,,,,
52,g,DRY CREEK STATION,location_details.php?id=11863,http://www.rvandtravelers.com/location_details.php?id=11863,RVer,sinclair_oil_.svg,,,US 189,292 N ALPINE DR,LA BARGE,WY,83123,307-386-2202 (TRAVEL CENTER),5,0,0,4,0,0,,307-362-2526,307-386-2202 (DRY CREEK DELI),,,,,,,,,,,,,,,
52,g,FLYING J TRAVEL CENTER #758,location_details.php?id=18428,http://www.rvandtravelers.com/location_details.php?id=18428,RVer,flying-j-,,,I-25,41 SE WYOMING BLVD,CASPER,WY,82609,307-473-1750 (TRAVEL CENTER),21,0,0,5,4,0,185,307-473-1759,307-473-1750 (SUBWAY),,,,2.999,3.999,4.099,3.999,,,pilotflyingj.com/stores/758,,,,,
52,g,FLYING J TRAVEL CENTER #759,location_details.php?id=18431,http://www.rvandtravelers.com/location_details.php?id=18431,RVer,flying-j-,,,I-25,2250 ETCHEPARE DR,CHEYENNE,WY,82007,307-635-2918 (TRAVEL CENTER),180,0,0,12,16,0,7,307-634-2794,307-635-2918 (DENNY'S),,307-635-2918 (CINNABON),,3.179,3.799,3.999,3.699,,,pilotflyingj.com/stores/759,,,,,
52,g,FLYING J TRAVEL CENTER #760,location_details.php?id=11859,http://www.rvandtravelers.com/location_details.php?id=11859,RVer,flying-j-,,,US 30,10501 US HWY 30,COKEVILLE,WY,83114,307-279-3050 (TRAVEL CENTER),90,5,5,11,4,0,WY 232,307-279-3041,,,,,3.399,4.059,4.099,3.999,,,pilotflyingj.com/stores/760,,,,,
52,g,FLYING J TRAVEL CENTER #761,location_details.php?id=18436,http://www.rvandtravelers.com/location_details.php?id=18436,RVer,flying-j-,,,I-80,1920 HARRISON DR,EVANSTON,WY,82930,307-789-9129 (TRAVEL CENTER),81,6,6,7,6,0,3,307-789-5461,307-789-4304 (SUBWAY),,,,3.229,4.059,4.099,4.299,,,pilotflyingj.com/stores/761,,,,,
52,g,FLYING J TRAVEL CENTER #762,location_details.php?id=18439,http://www.rvandtravelers.com/location_details.php?id=18439,RVer,flying-j-,,,I-90,1810 S DOUGLAS HWY,GILLETTE,WY,82718,307-682-3562 (TRAVEL CENTER),50,0,0,5,4,0,126,307-682-5038,,,,,2.959,3.799,4.099,4.099,,,pilotflyingj.com/stores/762,,,,,
52,g,FLYING J TRAVEL CENTER #763,location_details.php?id=18440,http://www.rvandtravelers.com/location_details.php?id=18440,RVer,flying-j-,,,I-80,I-80 JOHNSON RD,RAWLINS,WY,82301,307-328-0158 (TRAVEL CENTER),200,7,7,10,10,0,209,307-328-1668,307-328-0158 (DENNY'S),,,,3.469,3.859,3.999,4.099,,,pilotflyingj.com/stores/763,,,,,
52,g,FLYING J TRAVEL CENTER #764,location_details.php?id=18441,http://www.rvandtravelers.com/location_details.php?id=18441,RVer,flying-j-,,,I-80,650 STAGE COACH DR,ROCK SPRINGS,WY,82901,307-362-4231 (TRAVEL CENTER),84,11,11,7,6,0,104,307-362-9710,307-362-4231 (DENNY'S),,,,3.349,3.859,3.999,3.999,,,pilotflyingj.com/stores/764,,,,,
52,g,GAS N GO,location_details.php?id=1193,http://www.rvandtravelers.com/location_details.php?id=1193,RVer,ind_dealer_1,,,I-80,2797 CO RD 231,LYMAN,WY,82937,307-786-2264 (TRAVEL CENTER),100,0,0,8,3,2,41,307-786-2797,307-786-2264 (COWBOY CAFE),,,2,,,,,,,,,,,,
52,g,GHOST TOWN FUEL STOP,location_details.php?id=11856,http://www.rvandtravelers.com/location_details.php?id=11856,RVer,conoco,,,US 20,6680 W YELLOWSTONE HWY,CASPER,WY,82604,307-472-0200 (TRAVEL CENTER),50,0,0,5,3,0,,307-235-7933,307-472-0200 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,,,,,,
52,g,GOOD 2 GO,location_details.php?id=11864,http://www.rvandtravelers.com/location_details.php?id=11864,RVer,exxon,,,US 310,1801 US 310,LOVELL,WY,82431,307-548-7246 (TRAVEL CENTER),10,0,0,6,2,0,,,307-548-7246 (CHAMP'S CHICKEN),,,,,,,,,,,,,,,
52,g,GOOD TO GO,location_details.php?id=44770,http://www.rvandtravelers.com/location_details.php?id=44770,RVer,exxon,,,I-90,199 US HWY 16,BUFFALO,WY,82834,307-684-7448 (TRAVEL CENTER),0,0,0,6,0,0,58,,,,,,,,,,,,,,,,,
52,g,HAT SIX TRAVEL PLAZA,location_details.php?id=803,http://www.rvandtravelers.com/location_details.php?id=803,RVer,sinclair_oil_.svg,,,I-25,6985 NUGGET,EVANSVILLE,WY,82636,307-234-0504 (TRAVEL CENTER),150,0,,7,6,0,182,307-234-0356,307-234-0504 (SCHLOTZSKY'S),,,,,,,,,,,,,,,
52,g,HOMAX CONVENIENCE STORE,location_details.php?id=11867,http://www.rvandtravelers.com/location_details.php?id=11867,RVer,conoco,,,WY 254,400 SALT CREEK HWY,MILLS,WY,82644,307-234-0840 (TRAVEL CENTER),10,0,0,4,1,0,,,,,,,,,,,,,,,,,,
52,g,HOWARD'S GENERAL STORE,location_details.php?id=1357,http://www.rvandtravelers.com/location_details.php?id=1357,RVer,sinclair_oil_.svg,,,I-25,106 A ST,GLENDO,WY,82213,307-735-4252 (TRAVEL CENTER),5,0,0,6,0,0,111,307-735-4631,,,,,,,,,,,,,,,,
52,g,I-25 PIT STOP,location_details.php?id=1388,http://www.rvandtravelers.com/location_details.php?id=1388,RVer,ind_dealer_1,,,I-25,1857 W MARIPOSA PKWY,WHEATLAND,WY,82201,307-322-5921 (TRAVEL CENTER),15,0,0,4,2,0,78,307-322-5922,,,,1,,,,,,,,,,,,
52,g,I-80 TRAVEL PLAZA,location_details.php?id=1396,http://www.rvandtravelers.com/location_details.php?id=1396,RVer,,,,I-80,370 WY-14,SINCLAIR,WY,82334,307-324-4407 (TRAVEL CENTER),150,0,0,5,3,0,221,307-328-1016,307-324-4407 (I- 80 TRAVEL PLAZA RESTAURANT),,,,,,,,,,,,,,,
52,g,KAYCEE SINCLAIR,location_details.php?id=1591,http://www.rvandtravelers.com/location_details.php?id=1591,RVer,sinclair_oil_.svg,,,I-25,27 MAYOWORTH RD,KAYCEE,WY,82639,307-738-2213 (TRAVEL CENTER),10,0,0,2,2,0,254,307-738-9105,307-738-2213 (PIZZA PRIMO),,,,,,,,,,,,,,,
52,g,KJ'S - ALPINE,location_details.php?id=11861,http://www.rvandtravelers.com/location_details.php?id=11861,RVer,66gas,,,US 89,22 US HWY 26,ALPINE,WY,83128,307-654-9982 (TRAVEL CENTER),12,0,0,2,0,0,US 26,,307-654-9982 (LITTLE CAESARS),,,,,,,,,,,,,,,
52,g,LITTLE AMERICA FUEL CENTER,location_details.php?id=1707,http://www.rvandtravelers.com/location_details.php?id=1707,RVer,sinclair_oil_.svg,,,I-80,I-80 EXIT 68,LITTLE AMERICA,WY,82929,307-872-2686 (TRAVEL CENTER),350,0,0,16,17,2,68,307-872-2651,307-872-2686 (LITTLE AMERICA GRILL),,,,,,,,,,,,,,,
52,g,LITTLE AMERICA TRAVEL CENTER - CHEYENNE,location_details.php?id=1706,http://www.rvandtravelers.com/location_details.php?id=1706,RVer,sinclair_oil_.svg,,,I-25,2800 W LINCOLNWAY,CHEYENNE,WY,82001,307-775-8434 (TRAVEL CENTER),30,0,0,6,3,2,9,307-775-8491,307-775-8434 (LITTLE AMERICA RESTAURANT),,,,,,,,,,,,,,,
52,g,LITTLE AMERICA TRAVEL CENTER - CHEYENNE,location_details.php?id=1708,http://www.rvandtravelers.com/location_details.php?id=1708,RVer,sinclair_oil_.svg,,,I-80,2800 W LINCOLNWAY,CHEYENNE,WY,82009,307-775-8434 (TRAVEL CENTER),30,0,0,6,3,2,358 EB / 359 WB,,307-775-8434 (LITTLE AMERICA RESTAURANT),,,,,,,,,,,,,,,
52,g,LOVE'S TRAVEL STOP #220,location_details.php?id=13183,http://www.rvandtravelers.com/location_details.php?id=13183,RVer,loves-travel-stops-country-stores_416x416,,,I-25,3305 W COLLEGE DR,CHEYENNE,WY,82007,307-632-7902 (TRAVEL CENTER),40,0,0,7,5,0,7,307-632-7929,307-632-7902 (WENDY'S),,,,3.179,3.789,3.789,,,,www.loves.com/locations/220,,,,,
52,g,LOVE'S TRAVEL STOP #310,location_details.php?id=15273,http://www.rvandtravelers.com/location_details.php?id=15273,RVer,loves-travel-stops-country-stores_416x416,,,I-80,314 KELLY RD,WAMSUTTER,WY,82336,307-324-0087 (TRAVEL CENTER),70,0,0,8,7,3,173,307-324-3675,307-324-0087 (CHESTER'S FRIED CHICKEN),,307-324-0087 (SUBWAY),,3.849,3.849,3.989,3.999,,,www.loves.com/locations/310,,,,,
52,g,LOVE'S TRAVEL STOP #723,location_details.php?id=48350,http://www.rvandtravelers.com/location_details.php?id=48350,RVer,loves-travel-stops-country-stores_416x416,,,I-80,1770 MCCUE ST,LARAMIE,WY,82072,307-742-2910 (TRAVEL CENTER),82,0,0,9,7,2,310,307-742-2896,307-742-2910 (CARL'S JR),,,,,,,,,,www.loves.com/locations/723,,,,,
52,g,LOVE'S TRAVEL STOP #888,location_details.php?id=53835,http://www.rvandtravelers.com/location_details.php?id=53835,RVer,loves-travel-stops-country-stores_416x416,,,WY 374,8901 HWY 374,GREEN RIVER,WY,82935,307-364-9001 (TRAVEL CENTER),90,0,0,9,7,3,85,307-364-9002,307-364-9001 (CARL'S JR),,,,,,,,,,,,,,,
52,g,MAVERIK ADVENTURE'S FIRST STOP,location_details.php?id=54682,http://www.rvandtravelers.com/location_details.php?id=54682,RVer,ind_dealer_1,,,US 26,4651 W YELLOWSTONE HWY,MILLS,WY,82604,307-237-0886 (TRAVEL CENTER),0,0,0,6,0,0,,,307-237-0886 (BON FIRE GRILL),,,,,,,,,,,,,,,
52,g,NORTH GET-N-GO,location_details.php?id=44825,http://www.rvandtravelers.com/location_details.php?id=44825,RVer,exxon,,,I-80,1640 ELK ST,ROCK SPRINGS,WY,82901,307-382-9451 (TRAVEL CENTER),0,0,0,6,0,0,104,,,,,,,,,,,,,,,,,
52,g,ONE STOP,location_details.php?id=11852,http://www.rvandtravelers.com/location_details.php?id=11852,RVer,cenex--300_0,,,US 20,440 W BIG HORN AVE,WORLAND,WY,82401,307-347-4281 (TRAVEL CENTER),40,0,0,4,2,1,WY 433,307-347-4283,307-347-4281 (HOT STUFF PIZZA),,,,,,,,,,,,,,,
52,g,ORIN JUNCTION TRUCK STOP,location_details.php?id=2169,http://www.rvandtravelers.com/location_details.php?id=2169,RVer,sinclair_oil_.svg,,,I-25,75 US-18,ORIN,WY,82633,307-358-2870 (TRAVEL CENTER),10,0,0,3,2,0,126,307-358-2871,,,,,,,,,,,,,,,,
52,g,OUTPOST TRUCK STOP,location_details.php?id=11860,http://www.rvandtravelers.com/location_details.php?id=11860,RVer,ind_dealer_1,,,US 85,1025 S MAIN ST,LUSK,WY,82225,307-334-2048 (TRAVEL CENTER),50,0,0,3,2,0,,307-334-3431,307-334-2048 (THE OUTPOST CAFE),,,,,,,,,,,,,,,
52,g,PETRO STOPPING CENTER #303 - STEEN GRONLUND,location_details.php?id=2273,http://www.rvandtravelers.com/location_details.php?id=2273,RVer,petro,,,I-80,1855 W CURTIS ST,LARAMIE,WY,82070,307-745-6480 (TRAVEL CENTER),236,10,10,12,14,5,310,307-721-6741,307-745-6480 (IRON SKILLET),,,,,,,,,,www.ta-petro.com/location/wy/petro-laramie,,,,,
52,g,PILOT TRAVEL CENTER #141,location_details.php?id=18419,http://www.rvandtravelers.com/location_details.php?id=18419,RVer,pilot,,,I-80,289 BEAR RIVER DR,EVANSTON,WY,82930,307-783-5930 (TRAVEL CENTER),75,5,5,7,7,0,6,307-783-5916,307-783-5906 (SUBWAY),,307-783-5906 (CINNABON),,3.229,4.059,4.099,,,,pilotflyingj.com/stores/141,,,,,
52,g,PILOT TRAVEL CENTER #308,location_details.php?id=18422,http://www.rvandtravelers.com/location_details.php?id=18422,RVer,pilot,,,I-80,1564 MCCUE ST,LARAMIE,WY,82072,307-742-6443 (TRAVEL CENTER),100,5,5,9,6,0,310,307-742-2576,307-742-2878 (WENDY'S),,,,2.999,3.759,3.999,,,,pilotflyingj.com/stores/308,,,,,
52,g,PILOT TRAVEL CENTER #402,location_details.php?id=18425,http://www.rvandtravelers.com/location_details.php?id=18425,RVer,pilot,,,I-80,8020 CAMPSTOOL RD,CHEYENNE,WY,82007,307-635-5744 (TRAVEL CENTER),90,5,5,9,9,0,367,307-635-5746,307-635-5744 (SUBWAY),,307-635-5744 (CINNABON),,3.209,3.799,3.999,3.999,,,pilotflyingj.com/stores/402,,,,,
52,g,PINE BLUFF SINCLAIR,location_details.php?id=44797,http://www.rvandtravelers.com/location_details.php?id=44797,RVer,ind_dealer_1,,,I-80,609 PARSONS ST,PINE BLUFF,WY,82082,307-245-3593 (TRAVEL CENTER),15,0,0,5,2,0,401,307-245-3592,307-245-3593 (A & W),,,,,,,,,,,,,,,
52,g,POINT OF ROCKS SERVICES,location_details.php?id=54807,http://www.rvandtravelers.com/location_details.php?id=54807,RVer,conoco,,,I-80,130 POINT OF ROCKS I-80 SERVICE RD,POINT OF ROCKS,WY,82942,307-362-2092 (TRAVEL CENTER),300,0,0,4,2,0,130,,307-362-2092 (POINT OF ROCKS CAFE),,,,,,,,,,,,,,,
52,g,RENO JUNCTION TRAVEL PLAZA,location_details.php?id=44827,http://www.rvandtravelers.com/location_details.php?id=44827,RVer,sinclair_oil_.svg,,,WY 59,7508 WY-59,WRIGHT,WY,82732,307-939-1298 (TRAVEL CENTER),20,0,0,4,2,0,WY 387,,,,,,,,,,,,,,,,,
52,g,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2863,http://www.rvandtravelers.com/location_details.php?id=2863,RVer,,,,I-80,12500 I-80,CHEYENNE,WY,82009,307-632-6600 (TRAVEL CENTER),125,0,0,11,7,4,370,307-635-8549,307-632-6600 (APPLE BARRELL RESTAURANT),,307-632-6600 (LUCILLE'S FRIED CHICKEN),,,,,,,,,,,,,
52,g,SHELL FOOD MART,location_details.php?id=19198,http://www.rvandtravelers.com/location_details.php?id=19198,RVer,shell_,,,I-90,10800 STATE HWY 59 S,GILLETTE,WY,82718,307-686-4144 (TRAVEL CENTER),4,0,0,2,0,0,126 (3 MILES S),307-686-4869,307-686-4144 (BOONDOGGLES),,307-686-4144 (LEGENDS LOUNGE),,,,,,,,,,,,,
52,g,SHELL FOOD MART #101,location_details.php?id=54916,http://www.rvandtravelers.com/location_details.php?id=54916,RVer,shell_,,,I-90,106 US 14,GILLETTE,WY,82716,307-686-1623 (TRAVEL CENTER),3,0,0,4,0,0,124,,307-686-1623 (BOONDOGGLES),,,,,,,,,,,,,,,
52,g,SHERVINS' SINCLAIR,location_details.php?id=11862,http://www.rvandtravelers.com/location_details.php?id=11862,RVer,sinclair_oil_.svg,,,US 89,400 US 89,JACKSON,WY,83001,307-733-3793 (TRAVEL CENTER),5,,,4,0,0,,,,,,,,,,,,,,,,,,
52,g,SINCLAIR TRUCK STOP,location_details.php?id=397,http://www.rvandtravelers.com/location_details.php?id=397,RVer,shell_,,,I-80,259 BEAR RIVER DR,EVANSTON,WY,82930,307-789-7388 (TRAVEL CENTER),10,0,0,4,0,0,6,,,,,,,,,,,,,,,,,
52,g,SOUTHSIDE TRAVEL CENTER,location_details.php?id=11855,http://www.rvandtravelers.com/location_details.php?id=11855,RVer,exxon,,,US 20,167 US 20,THERMOPOLIS,WY,82443,307-864-3108 (TRAVEL CENTER),10,0,0,6,2,0,,307-864-3957,307-864-3108 (CHAMP'S CHICKEN),,,,,,,,,,,,,,,
52,g,SPF,location_details.php?id=44786,http://www.rvandtravelers.com/location_details.php?id=44786,RVer,sinclair_oil_.svg,,,I-80,1952 N BANNER RD,LARAMIE,WY,82070,307-745-7394 (TRAVEL CENTER),100,0,0,12,4,0,310,,,,,2,,,,,,,,,,,,
52,g,SPF 45,location_details.php?id=44771,http://www.rvandtravelers.com/location_details.php?id=44771,RVer,sinclair_oil_.svg,,,I-25,3306 W COLLEGE DR,CHEYENNE,WY,82007,307-638-1500 (TRAVEL CENTER),40,0,0,8,4,2,7,,307-638-1500 (SUBWAY),,,,,,,,,,,,,,,
52,g,SPF 45,location_details.php?id=44772,http://www.rvandtravelers.com/location_details.php?id=44772,RVer,sinclair_oil_.svg,,,I-80,115 N GREELEY HWY,CHEYENNE,WY,82007,307-638-0022 (TRAVEL CENTER),5,0,0,3,0,0,362,,,,,,,,,,,,,,,,,
