state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,https,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Men's Showers,Mile Marker,Phone 3,Unleaded,Diesel,Bulk Def,Propane,Phone 4,Phone 5,Road Name,Hours of Operation,Mailing Address,http
21,Michigan,LOVE'S TRAVEL STOP #745,location_details.php?id=51560,http://www.rvandtravelers.com/location_details.php?id=51560,RVer,loves-travel-stops-country-stores_416x416,,,I-94,262/ WADHAMS RD,1336 WADHAMS RD,ST. CLAIR,MI,48079,810-326-4173 (TRAVEL CENTER),810-326-1258 (SUBWAY),810-326-4179,,104,0,0,9,7,3,,,810-326-4186 (MCDONALD'S),,,,,,,,,,
21,Michigan,LOVE'S TRAVEL STOP #757,location_details.php?id=52446,http://www.rvandtravelers.com/location_details.php?id=52446,RVer,loves-travel-stops-country-stores_416x416,,,US 23,25/PLANK RD,14137 PLANK RD,MILAN,MI,48160,734-439-7406 (TRAVEL CENTER),734-439-7406 (HARDEE'S),734-439-7447,www.loves.com/en/location-and-fuel-price-search/locationsearchresults#?state=mi&city=milan,93,0,0,9,7,2,,,,,,,,,,,,,
21,Michigan,LOVE'S TRAVEL STOP #785,location_details.php?id=52445,http://www.rvandtravelers.com/location_details.php?id=52445,RVer,loves-travel-stops-country-stores_416x416,,,I-69/96,81/90,7300 W GRAND RIVER AVE,GRAND LEDGE,MI,48837,517-626-7370 (TRAVEL CENTER),517-626-7370 (HARDEE'S),517-626-7374,www.loves.com/en/location-and-fuel-price-search/locationsearchresults#?state=mi&city=grand%20ledge,150,0,0,7,8,2,,,517-626-7370 (SUBWAY),,,,,,,,,,
21,Michigan,LOVE'S TRAVEL STOP #878,location_details.php?id=55862,http://www.rvandtravelers.com/location_details.php?id=55862,RVer,loves-travel-stops-country-stores_416x416,,,US 131,44,7900 ADOBE RD,ALAMO,MI,49009,269-903-0294 (TRAVEL CENTER),269-903-0294 (MCDONALD'S),269-903-0295,,63,0,0,6,5,0,,,,,,,,,,,,,
21,Michigan,M & N MARKET,location_details.php?id=11119,http://www.rvandtravelers.com/location_details.php?id=11119,RVer,shell_,,,MI 24,,5947 N LAPEER RD,NORTH BRANCH,MI,48461,810-793-8801 (TRAVEL CENTER),810-793-5248 (MCDONALD'S),,,20,0,0,3,0,0,,,,,,,,,,,,,
21,Michigan,M-140 TRUCK STOP,location_details.php?id=1939,http://www.rvandtravelers.com/location_details.php?id=1939,RVer,shell_,,,I-196,18,13781 M-140,SOUTH HAVEN,MI,49090,269-637-1440 (TRAVEL CENTER),,,,10,,,1,0,0,,,,,,,,,,,,,
21,Michigan,M-46 AMERICAN GAS & OIL,location_details.php?id=11231,http://www.rvandtravelers.com/location_details.php?id=11231,RVer,citgo,,,US 131,120,20222 EDGAR RD,HOWARD CITY,MI,49329,231-937-5383 (TRAVEL CENTER),,,,10,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,M-46 MOBIL TRUCK STOP,location_details.php?id=11230,http://www.rvandtravelers.com/location_details.php?id=11230,RVer,ind_dealer_1,,,US 131,120,19674 E EDGAR RD,HOWARD CITY,MI,49329,231-937-4090 (TRAVEL CENTER),,231-937-6194,,50,,,4,8,0,,,,,,,,,,,,,
21,Michigan,M-52 EXPRESS STOP,location_details.php?id=11136,http://www.rvandtravelers.com/location_details.php?id=11136,RVer,bp-,,,MI 52,,15815 S OAKLEY RD,CHESANING,MI,48616,989-484-9628 (TRAVEL CENTER),,,,20,0,0,4,2,0,,,,,,,,,,,,,
21,Michigan,M-81 EXPRESS,location_details.php?id=1940,http://www.rvandtravelers.com/location_details.php?id=1940,RVer,bp-,,,I-75,151,3670 E WASHINGTON RD,SAGINAW,MI,48601,989-755-6081 (TRAVEL CENTER),,989-755-2473,,128,0,0,6,4,0,,,,,,,,,,,,,
21,Michigan,M-89 EXPRESS STOP,location_details.php?id=11243,http://www.rvandtravelers.com/location_details.php?id=11243,RVer,sunoco,,,US 131,49,1198 M-89,PLAINWELL,MI,49080,269-685-9260 (TRAVEL CENTER),,,,0,,,8,0,0,,,,,,,,,,,,,
21,Michigan,MADCO TRUCK STOP,location_details.php?id=1942,http://www.rvandtravelers.com/location_details.php?id=1942,RVer,marathon,,,I-94,198 EB / 200 WB,27416 ECORSE RD,ROMULUS,MI,48174,313-292-2500 (TRAVEL CENTER),,313-292-2503,,150,0,0,8,6,3,,,,,,,,,,,,,
21,Michigan,MARATHON,location_details.php?id=781,http://www.rvandtravelers.com/location_details.php?id=781,RVer,marathon,,,I-94,80,2091 S SPRINKLE RD,KALAMAZOO,MI,49001,269-381-5949 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,,
21,Michigan,MARATHON,location_details.php?id=54670,http://www.rvandtravelers.com/location_details.php?id=54670,RVer,marathon,,,US 12,,11028 W US 12,WHITE PIGEON,MI,49099,269-483-2500 (TRAVEL CENTER),269-483-2500 (HUNT BROTHERS PIZZA),,,12,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,MARATHON FUEL STOP,location_details.php?id=11244,http://www.rvandtravelers.com/location_details.php?id=11244,RVer,marathon,,,US 223,,2275 E US 223,ADRIAN,MI,49221,517-265-4100 (TRAVEL CENTER),,,,12,0,0,3,2,0,,,,,,,,,,,,,
21,Michigan,MARINA MINI MART,location_details.php?id=11252,http://www.rvandtravelers.com/location_details.php?id=11252,RVer,marathon,,,SOUTHFIELD,,151 SOUTHFIELD RD,ECORSE,MI,48229,313-386-4225 (TRAVEL CENTER),,313-386-4754,,5,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,MCCORMICK FOOD & GAS,location_details.php?id=11198,http://www.rvandtravelers.com/location_details.php?id=11198,RVer,ind_dealer_1,,,US 31,126,1845 W WHITE LAKE DR,WHITEHALL,MI,49461,231-894-6100 (TRAVEL CENTER),,231-894-6118,,0,0,0,4,2,0,,,,,,,,,,,,,
21,Michigan,METRO FUEL SERVICES,location_details.php?id=54694,http://www.rvandtravelers.com/location_details.php?id=54694,RVer,marathon,,,I-94,198,31414 ECORSE RD,ROMULUS,MI,48174,734-727-1580 (TRAVEL CENTER),,734-727-1582,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,MICHIGAN & WYOMING FOOD SERVICES,location_details.php?id=2004,http://www.rvandtravelers.com/location_details.php?id=2004,RVer,bp-,,,I-94,210-A,10001 MICHIGAN AVE,DEARBORN,MI,48126,313-945-9200 (TRAVEL CENTER),,313-945-6445,,0,,,4,0,0,,,,,,,,,,,,,
21,Michigan,MICHIGAN OIL BP,location_details.php?id=2005,http://www.rvandtravelers.com/location_details.php?id=2005,RVer,bp-,,,I-275,22,38800 MICHIGAN AVE,WAYNE,MI,48184,734-326-9190 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,,
21,Michigan,MOBIL,location_details.php?id=18661,http://www.rvandtravelers.com/location_details.php?id=18661,RVer,mobil_oil__type,,,MIDDLEBELT,VAN BORN,5820 MIDDLEBELT RD,ROMULUS,MI,48174,313-585-6368 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,MOBIL EXPRESS,location_details.php?id=11138,http://www.rvandtravelers.com/location_details.php?id=11138,RVer,mobil_oil__type,,,MI 53,,16500 32 MILE RD,RAY,MI,48096,586-336-0519 (TRAVEL CENTER),586-251-3412 (SUBWAY),,,0,0,0,3,0,0,,,,,,,,,,,,,
21,Michigan,MOBIL X,location_details.php?id=54718,http://www.rvandtravelers.com/location_details.php?id=54718,RVer,mobil_oil__type,,,MI 53,,3983 VAN DYKE RD,ALMONT,MI,48003,810-798-2886 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,MONROE POINT SHELL,location_details.php?id=2047,http://www.rvandtravelers.com/location_details.php?id=2047,RVer,shell_,,,I-69,118,8544 E LANSING RD,DURAND,MI,48429,989-288-2121 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,MOTOR CITY TRUCK PLAZA,location_details.php?id=2058,http://www.rvandtravelers.com/location_details.php?id=2058,RVer,marathon,,,I-75,43 NB/43-B SB,377 SCHAEFER HWY,DETROIT,MI,48217,313-554-1899 (TRAVEL CENTER),,313-554-1898,,30,0,0,6,4,0,,,,,,,,,,,,,
21,Michigan,MOUND MINI MART,location_details.php?id=54725,http://www.rvandtravelers.com/location_details.php?id=54725,RVer,mobil_oil__type,,,I-696,23,27885 MOUND RD,WARREN,MI,48092,586-558-9760 (TRAVEL CENTER),,586-558-9788,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,MOUND TRUCK STOP,location_details.php?id=2833,http://www.rvandtravelers.com/location_details.php?id=2833,RVer,bp-,,,I-696,22,27700 MOUND RD,WARREN,MI,48092,586-558-7739 (TRAVEL CENTER),,586-558-9032,,4,0,0,5,0,0,,,,,,,,,,,,,
21,Michigan,NADA'S MOBIL,location_details.php?id=2086,http://www.rvandtravelers.com/location_details.php?id=2086,RVer,mobil_oil__type,,,I-96,122,2524 N M-52,WEBBERVILLE,MI,48892,517-521-3010 (TRAVEL CENTER),,517-521-1018,,75,0,0,8,0,0,,,,,,,,,,,,,
21,Michigan,NEXT DOOR STORE,location_details.php?id=11195,http://www.rvandtravelers.com/location_details.php?id=11195,RVer,marathon,,,US 127,,428 S MCEWAN ST,CLARE,MI,48617,989-386-3681 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,,
21,Michigan,NEXT DOOR STORE,location_details.php?id=11234,http://www.rvandtravelers.com/location_details.php?id=11234,RVer,ind_dealer_1,,,US 131,,111 S CEDAR ST,KALKASKA,MI,49646,231-258-8928 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,,
21,Michigan,NEXT DOOR STORE #18,location_details.php?id=11178,http://www.rvandtravelers.com/location_details.php?id=11178,RVer,marathon,,,US 23,,309 E STATE ST,CHEBOYGAN,MI,49721,231-627-7941 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,,
21,Michigan,NEXT DOOR STORE #5017,location_details.php?id=54737,http://www.rvandtravelers.com/location_details.php?id=54737,RVer,marathon,,,I-75,338,308 S NICOLET ST,MACKINAW CITY,MI,49701,231-436-8911 (TRAVEL CENTER),,,,,,,4,,,,,,,,,,,,,,,
21,Michigan,NEXT DOOR STORE #5039,location_details.php?id=54738,http://www.rvandtravelers.com/location_details.php?id=54738,RVer,marathon,,,MI 20,,5025 E PICKARD RD,MOUNT PLEASANT,MI,48858,989-773-1122 (TRAVEL CENTER),,,,0,0,0,3,0,0,,,,,,,,,,,,,
21,Michigan,NORDINE'S,location_details.php?id=11160,http://www.rvandtravelers.com/location_details.php?id=11160,RVer,ind_dealer_1,,,US 2,,4574 US 45,WATERSMEET,MI,49965,906-358-4717 (TRAVEL CENTER),906-358-2022 (ROADHOUSE GRILL),906-358-4710,,25,,,2,2,0,,,,,,,,,,,,,
21,Michigan,NORTH 141 TRAVEL PLAZA,location_details.php?id=11241,http://www.rvandtravelers.com/location_details.php?id=11241,RVer,marathon,,,US 141,,13352 STATE HWY M28,COVINGTON,MI,49919,906-355-2424 (TRAVEL CENTER),906-355-2424 (HARDWOOD CAFE),906-355-2489,,35,,,2,2,0,,,,,,,,,,,,,
21,Michigan,NORTH RIVER MOBIL,location_details.php?id=2139,http://www.rvandtravelers.com/location_details.php?id=2139,RVer,mobil_oil__type,,,I-94,237,24701 N RIVER RD,MOUNT CLEMENS,MI,48043,586-468-2712 (TRAVEL CENTER),,,,5,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,NORTHERN SPRINGS MOBIL,location_details.php?id=11224,http://www.rvandtravelers.com/location_details.php?id=11224,RVer,mobil_oil__type,,,US 131,101,3620 14 MILE RD NE,CEDAR SPRINGS,MI,49319,616-863-0354 (TRAVEL CENTER),,,,0,,,3,0,0,,,,,,,,,,,,,
21,Michigan,NORTHWIND TRAVEL CENTER,location_details.php?id=11236,http://www.rvandtravelers.com/location_details.php?id=11236,RVer,marathon,,,US 131,153,5065 220TH AVE,REED CITY,MI,49677,231-832-1850 (TRAVEL CENTER),,231-832-5450,,25,,,4,1,0,,,,,,,,,,,,,
21,Michigan,PANTRY RESTAURANT & TRUCK STOP,location_details.php?id=11159,http://www.rvandtravelers.com/location_details.php?id=11159,RVer,ind_dealer_1,,,US 2,,10455 BAY SHORE DR,RAPID RIVER,MI,49878,906-474-2117 (TRAVEL CENTER),,906-474-2116,,32,,,6,4,0,,,,,,,,,,,,,
21,Michigan,PARMA TRAVEL CENTER,location_details.php?id=2187,http://www.rvandtravelers.com/location_details.php?id=2187,RVer,bp-,,,I-94,128,12301 W MICHIGAN AVE,PARMA,MI,49269,517-531-8800 (TRAVEL CENTER),517-531-3044 (BURGER KING),517-531-8300,,25,0,0,8,3,0,,,,,,,,,,,,,
21,Michigan,PICKLEMAN'S 1 STOP,location_details.php?id=11122,http://www.rvandtravelers.com/location_details.php?id=11122,RVer,ind_dealer_1,,,MI 28,,14077 STATE HWY M28,NEWBERRY,MI,49868,906-293-5831 (TRAVEL CENTER),906-293-5856 (SUBWAY),906-293-5881,,15,,,3,1,0,,,906-293-3777 (M28 CAVERN & GRILL),,,,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #1021,location_details.php?id=47593,http://www.rvandtravelers.com/location_details.php?id=47593,RVer,pilot,,,I-196,49,853 INTERCHANGE DR,HOLLAND,MI,49423,616-796-2240 (TRAVEL CENTER),616-796-2240 (ARBY'S),616-796-2244,pilotflyingj.com/stores/1021/,74,12,12,8,7,0,,,,2.899,3.559,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #17,location_details.php?id=17443,http://www.rvandtravelers.com/location_details.php?id=17443,RVer,pilot,,,I-94,104,15901 ELEVEN MILE RD,BATTLE CREEK,MI,49014,269-968-9949 (TRAVEL CENTER),269-968-9949 (MCDONALD'S),269-968-9610,pilotflyingj.com/stores/17/,75,8,8,7,5,0,,,,2.959,3.599,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #21,location_details.php?id=17446,http://www.rvandtravelers.com/location_details.php?id=17446,RVer,pilot,,,I-94,167,750 BAKER RD,DEXTER,MI,48130,734-426-4618 (TRAVEL CENTER),734-426-7881 (SUBWAY),734-426-7836,pilotflyingj.com/stores/21/,80,0,0,5,3,0,,,,3.299,3.559,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #23,location_details.php?id=17449,http://www.rvandtravelers.com/location_details.php?id=17449,RVer,pilot,,,I-96,67,7205 S STATE RD,IONIA,MI,48846,616-527-6520 (TRAVEL CENTER),616-527-6500 (SUBWAY),616-527-5913,pilotflyingj.com/stores/23/,20,0,0,6,4,0,,,,3.039,3.659,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #24,location_details.php?id=17452,http://www.rvandtravelers.com/location_details.php?id=17452,RVer,pilot,,,I-75,15,1100 N DIXIE HWY,MONROE,MI,48162,734-242-9650 (TRAVEL CENTER),734-242-4458 (SUBWAY),734-242-6538,pilotflyingj.com/stores/24/,16,0,0,6,3,0,2,,,2.959,3.699,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #26,location_details.php?id=11182,http://www.rvandtravelers.com/location_details.php?id=11182,RVer,pilot,,,US 23,5,6158 US-223,OTTAWA LAKE,MI,49267,734-854-1772 (TRAVEL CENTER),734-854-1772 (MCDONALD'S),734-854-6912,pilotflyingj.com/stores/26/,170,5,5,10,8,0,,,,3.059,3.599,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #284,location_details.php?id=17457,http://www.rvandtravelers.com/location_details.php?id=17457,RVer,pilot,,,I-75,18,1200 NADEAU RD,MONROE,MI,48161,734-457-3500 (TRAVEL CENTER),734-457-3500 (TACO BELL),734-457-2835,pilotflyingj.com/stores/284/,60,5,5,8,5,0,,,,2.999,3.699,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #296,location_details.php?id=17461,http://www.rvandtravelers.com/location_details.php?id=17461,RVer,pilot,,,I-94,167,195 BAKER RD,DEXTER,MI,48130,734-426-0065 (TRAVEL CENTER),,734-426-0339,pilotflyingj.com/stores/296/,80,4,4,8,5,0,,,,3.299,3.559,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #596,location_details.php?id=37350,http://www.rvandtravelers.com/location_details.php?id=37350,RVer,pilot,,,I-69,196,2424 WADHAMS RD,SMITHS CREEK,MI,48074,810-987-7823 (TRAVEL CENTER),810-987-7859 (SUBWAY),810-987-7869,pilotflyingj.com/stores/596/,65,6,6,8,5,0,,,810-987-7823 (CINNABON),3.159,3.599,3.959,,,,,,,
21,Michigan,PILOT TRAVEL CENTER #666,location_details.php?id=1113,http://www.rvandtravelers.com/location_details.php?id=1113,RVer,pilot,,,I-94,30,1860 E NAPIER AVE,BENTON HARBOR,MI,49022,269-925-7547 (TRAVEL CENTER),269-925-6447 (WENDY'S),269-925-7508,pilotflyingj.com/stores/666/,135,10,10,10,6,0,,,,2.999,3.599,3.959,3.299,,,,,,
21,Michigan,PINCONNING EXPRESS STOP,location_details.php?id=2599,http://www.rvandtravelers.com/location_details.php?id=2599,RVer,bp-,,,I-75,181,520 E PINCONNING RD,PINCONNING,MI,48650,989-484-9627 (TRAVEL CENTER),,989-879-5709,,25,0,0,4,2,0,,,,,,,,,,,,,
21,Michigan,PIONEER AUTO/TRUCK PLAZA,location_details.php?id=2603,http://www.rvandtravelers.com/location_details.php?id=2603,RVer,shell_,,,I-94,110,15423 US HWY 27 N,MARSHALL,MI,49068,269-781-6900 (TRAVEL CENTER),,269-781-3384,,125,0,0,6,4,0,,,,,,,,,,,,,
21,Michigan,POHL'S TRAVEL PLAZA,location_details.php?id=2633,http://www.rvandtravelers.com/location_details.php?id=2633,RVer,mobil_oil__type,,,I-96,86,10945 W GRAND RIVER HWY,GRAND LEDGE,MI,48837,517-622-0770 (TRAVEL CENTER),517-622-1630 (MCDONALD'S),,,25,0,0,5,1,0,,,,,,,,,,,,,
21,Michigan,PRAIRIEVILLE 66,location_details.php?id=11250,http://www.rvandtravelers.com/location_details.php?id=11250,RVer,ind_dealer_1,,,NORRIS RD,,10477 S NORRIS RD,DELTON,MI,49046,269-623-6577 (TRAVEL CENTER),,,,5,0,0,2,0,0,,,,,,,,,,,,,
21,Michigan,PRI MAR FUEL CENTER,location_details.php?id=2651,http://www.rvandtravelers.com/location_details.php?id=2651,RVer,bp-,,,I-94,29,2215 S PIPESTONE RD,BENTON HARBOR,MI,49022,269-925-2929 (TRAVEL CENTER),,269-925-7827,,70,0,0,7,0,0,,,,,,,,,,,,,
21,Michigan,PS FOOD MART,location_details.php?id=430,http://www.rvandtravelers.com/location_details.php?id=430,RVer,citgo,,,I-94,110,15252 US HWY 27 N,MARSHALL,MI,49068,269-789-1982 (TRAVEL CENTER),,269-789-2310,,16,,,4,0,0,,,,,,,,,,,,,
21,Michigan,RAPID RIVER MINI MART,location_details.php?id=11191,http://www.rvandtravelers.com/location_details.php?id=11191,RVer,mobil_oil__type,,,US 2,,7668 US-2,RAPID RIVER,MI,49878,906-474-6990 (TRAVEL CENTER),,,,0,,,4,0,0,,,,,,,,,,,,,
21,Michigan,ROAD HAWK TRAVEL CENTER,location_details.php?id=2758,http://www.rvandtravelers.com/location_details.php?id=2758,RVer,marathon,,,I-94,56,60902 M-51,PAW PAW,MI,49079,269-657-7357 (TRAVEL CENTER),,269-657-2056,,50,0,0,3,3,0,,,,,,,,,,,,,
21,Michigan,ROAD TRIP OASIS,location_details.php?id=2782,http://www.rvandtravelers.com/location_details.php?id=2782,RVer,sunoco,,,I-69,105,3034 LANSING RD,PERRY,MI,48872,517-625-1112 (TRAVEL CENTER),517-625-1181 (JERSEY GIANT SUBS),517-625-1170,,75,0,0,5,3,0,,,517-625-5566 (THE BEARS 105 DINER),,,,,,,,,,
21,Michigan,ROCKFORD MOBIL,location_details.php?id=11240,http://www.rvandtravelers.com/location_details.php?id=11240,RVer,mobil_oil__type,,,US 131,97,8501 ALGOMA AVE NE,ROCKFORD,MI,49341,616-863-0999 (TRAVEL CENTER),,,,0,,,4,0,0,,,,,,,,,,,,,
21,Michigan,S & K,location_details.php?id=11176,http://www.rvandtravelers.com/location_details.php?id=11176,RVer,marathon,,,US 10,,10197 S CLARE AVE,CLARE,MI,48617,989-386-2276 (TRAVEL CENTER),,,,22,,,6,0,0,,,,,,,,,,,,,
21,Michigan,S & K MARATHON,location_details.php?id=1211,http://www.rvandtravelers.com/location_details.php?id=1211,RVer,marathon,,,I-75,282,1482 MI 32,GAYLORD,MI,49735,989-732-5009 (TRAVEL CENTER),,989-731-0393,,4,4,4,3,0,0,,,,,,,,,,,,,
21,Michigan,SADDLE UP GAS & GROCERY,location_details.php?id=18673,http://www.rvandtravelers.com/location_details.php?id=18673,RVer,marathon,,,US 31,,12991 PLEASANTON HWY,BEAR LAKE,MI,49614,231-864-3060 (TRAVEL CENTER),,,,0,,,4,0,0,,,,,,,,,,,,,
21,Michigan,SAGOLA MINI MART,location_details.php?id=11149,http://www.rvandtravelers.com/location_details.php?id=11149,RVer,bp-,,,MI 95,,10096 M-95,SAGOLA,MI,49870,906-542-7272 (TRAVEL CENTER),,,,10,,,4,0,0,,,,,,,,,,,,,
21,Michigan,SCHARF'S DIESEL SHOP,location_details.php?id=54902,http://www.rvandtravelers.com/location_details.php?id=54902,RVer,marathon,,,I-696,22,6650 E TEN MILE RD,CENTER LINE,MI,48015,586-757-2708 (TRAVEL CENTER),,586-757-2708,,0,0,0,2,0,0,,,,,,,,,,,,,
21,Michigan,SCOTT'S QUIK STOP,location_details.php?id=11139,http://www.rvandtravelers.com/location_details.php?id=11139,RVer,ind_dealer_1,,,MI 53,,5 N VAN DYKE RD,MARLETTE,MI,48453,989-635-2066 (TRAVEL CENTER),,,,20,0,0,4,2,0,,,,,,,,,,,,,
21,Michigan,SETTLER'S CO-OP,location_details.php?id=11216,http://www.rvandtravelers.com/location_details.php?id=11216,RVer,cenex--300_0,,,US 45,M28,14043 US-45,BRUCE CROSSING,MI,49912,906-827-3515 (TRAVEL CENTER),,906-827-3340,,0,,,4,0,0,,,,,,,,,,,,,
21,Michigan,SHOP-N-GO,location_details.php?id=11188,http://www.rvandtravelers.com/location_details.php?id=11188,RVer,mobil_oil__type,,,US 23,,2099 US-23,EAST TAWAS,MI,48730,989-362-7551 (TRAVEL CENTER),,989-362-9654,,10,,,4,0,0,,,,,,,,,,,,,
21,Michigan,SHOPPER'S SAVE,location_details.php?id=18679,http://www.rvandtravelers.com/location_details.php?id=18679,RVer,citgo,,,US 131,,606 N CEDAR ST,KALKASKA,MI,49646,231-258-2330 (TRAVEL CENTER),,,,5,0,0,2,0,0,,,,,,,,,,,,,
21,Michigan,SNAPPY FOOD MART,location_details.php?id=2946,http://www.rvandtravelers.com/location_details.php?id=2946,RVer,bp-,,,I-69,25,15263 M-60,TEKONSHA,MI,49092,517-767-4740 (TRAVEL CENTER),,517-767-4400,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,SOUTHEAST SUNMART,location_details.php?id=11183,http://www.rvandtravelers.com/location_details.php?id=11183,RVer,sunoco,,,US 23,49,366 E NORTH TERRITORIAL RD,WHITMORE LAKE,MI,48189,734-662-7470 (TRAVEL CENTER),734-449-2610 (SUBWAY),,,5,0,0,3,0,0,,,,,,,,,,,,,
21,Michigan,SOUTHEND MARATHON,location_details.php?id=2959,http://www.rvandtravelers.com/location_details.php?id=2959,RVer,marathon,,,I-75,279,2859 S OLD US 27,GAYLORD,MI,49735,989-732-3847 (TRAVEL CENTER),,,,10,,,4,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=1212,http://www.rvandtravelers.com/location_details.php?id=1212,RVer,speedwaygas,,,I-96,30,2754 ALPINE AVE NW,GRAND RAPIDS,MI,49544,616-784-9171 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=2987,http://www.rvandtravelers.com/location_details.php?id=2987,RVer,speedwaygas,,,I-69,138,509 S DORT HWY,FLINT,MI,48503,810-239-0883 (TRAVEL CENTER),,,,0,,,4,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=2988,http://www.rvandtravelers.com/location_details.php?id=2988,RVer,speedwaygas,,,I-69,168,1988 S CEDAR ST,IMLAY CITY,MI,48444,810-724-1897 (TRAVEL CENTER),,810-724-1887,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=2989,http://www.rvandtravelers.com/location_details.php?id=2989,RVer,speedwaygas,,,I-94,66,24118 COLE AVE,MATTAWAN,MI,49071,269-668-3341 (TRAVEL CENTER),,269-668-2000,,40,,,5,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=2990,http://www.rvandtravelers.com/location_details.php?id=2990,RVer,speedwaygas,,,I-94,76-B,3908 S WESTNEDGE AVE,KALAMAZOO,MI,49001,269-344-7313 (TRAVEL CENTER),,269-344-4550,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=2991,http://www.rvandtravelers.com/location_details.php?id=2991,RVer,speedwaygas,,,I-94,243,29239 23 MILE RD,CHESTERFIELD,MI,48047,586-949-4620 (TRAVEL CENTER),,586-949-8757,,0,0,0,6,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=2993,http://www.rvandtravelers.com/location_details.php?id=2993,RVer,speedwaygas,,,I-96,77,1530 E GRAND RIVER AVE,PORTLAND,MI,48875,517-647-4700 (TRAVEL CENTER),,517-647-6629,,10,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=2994,http://www.rvandtravelers.com/location_details.php?id=2994,RVer,speedwaygas,,,I-475,4,1466 E BRISTOL RD,FLINT,MI,48529,810-742-6031 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=11129,http://www.rvandtravelers.com/location_details.php?id=11129,RVer,speedwaygas,,,MI 37,,9266 CHERRY VALLEY AVE SE,CALEDONIA,MI,49316,616-891-9880 (TRAVEL CENTER),,,,0,,,4,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=11130,http://www.rvandtravelers.com/location_details.php?id=11130,RVer,speedwaygas,,,MI 37,,615 S BROADWAY ST,MIDDLEVILLE,MI,49333,269-795-9063 (TRAVEL CENTER),,269-795-3003,,0,,,2,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=11131,http://www.rvandtravelers.com/location_details.php?id=11131,RVer,speedwaygas,,,MI 37,,8500 MASON DR,NEWAYGO,MI,49337,231-652-6412 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=11154,http://www.rvandtravelers.com/location_details.php?id=11154,RVer,speedwaygas,,,MI 43,,7051 SADDLEBAG LAKE RD,LAKE ODESSA,MI,48849,269-367-4720 (TRAVEL CENTER),,269-367-9541,,0,,,2,0,0,,,,,,,,,,,,,
21,Michigan,SPEEDWAY,location_details.php?id=11184,http://www.rvandtravelers.com/location_details.php?id=11184,RVer,speedwaygas,,,US 23,50,300 SIX MILE RD,WHITMORE LAKE,MI,48189,734-449-8990 (TRAVEL CENTER),,,,5,0,0,4,0,0,,,,,,,,,,,,,
